subID,N,sigma,H_true,H_subj,H_subj_EST,noise_in_DV,lapse_rate,pct
sim100160055505,100,160,0.05,0.55,0.555800954008493,0.000230582144237492,0.010101018707214,33
sim100160056005,100,160,0.05,0.6,0.577091016712541,8.86970809226375e-05,0.010101005952792,34
sim100160056505,100,160,0.05,0.65,0.643902059788932,0.000592656710874483,0.0101010048849856,40
sim100160057005,100,160,0.05,0.7,0.708395797681925,3.54701094281173e-05,1.00808080722567e-07,48
sim100160057505,100,160,0.05,0.75,0.753525921592749,0.00077683501125973,0.0101010182325133,36
sim100160058005,100,160,0.05,0.8,0.812344691743122,0.0117200915929158,0.0105381099016337,44
sim100160058505,100,160,0.05,0.85,0.869715007872954,0.000665742827460222,0.0202020151522957,41
sim100160059005,100,160,0.05,0.9,0.917671093138785,0.0316292719957609,1.23901744582659e-07,42
sim100160059505,100,160,0.05,0.95,0.962754112506573,0.029102896225459,0.0104348151548951,47
sim100160950505,100,160,0.95,0.05,0.0275045756576486,0.170961859416775,1.05250579901991e-07,45
sim100160951005,100,160,0.95,0.1,0.0791609353401808,0.0179494966676188,0.0104188366135577,50
sim100160951505,100,160,0.95,0.15,0.111823524417548,0.0375781913089917,0.0114546442423574,41
sim100160952005,100,160,0.95,0.2,0.189072783214621,0.0286009918915205,0.0119806045546963,38
sim100160952505,100,160,0.95,0.25,0.240879701427994,0.0225672042952658,1.04372336113247e-07,39
sim100160953005,100,160,0.95,0.3,0.270499477875527,0.000344201627000186,0.0101010072224347,36
sim100160953505,100,160,0.95,0.35,0.322232451784032,0.0105899751520214,0.0111817047071553,37
sim100160954005,100,160,0.95,0.4,0.36745298401572,0.000327483649209646,1.16161613451528e-07,32
sim100160954505,100,160,0.95,0.45,0.428786094800499,0.000533544417250639,0.0101010054976695,40
sim100160955005,100,160,0.95,0.5,0.499994344198411,1.469505845506e-06,0.340645573111827,50
sim100160955505,100,160,0.95,0.55,0.556274894007269,0.000178881635445811,1.1616161372693e-07,63
sim100160956005,100,160,0.95,0.6,0.621104361559489,0.000737647479313567,0.0101010052466611,66
sim100160956505,100,160,0.95,0.65,0.647959614611325,0.000443695717902598,1.1616161386147e-07,68
sim100160957005,100,160,0.95,0.7,0.702802581066714,0.000993567852777078,1.16161613611932e-07,69
sim100160957505,100,160,0.95,0.75,0.791501171457449,0.0026701161490572,1.12929290829357e-07,80
sim100160958005,100,160,0.95,0.8,0.826914657547461,0.0382145484445298,1.00219757068534e-07,80
sim100160958505,100,160,0.95,0.85,0.884431605148487,0.00299625653375591,0.0101010052528954,73
sim100160959005,100,160,0.95,0.9,0.934203132469636,0.00176378326217075,1.03232322863715e-07,84
sim100160959505,100,160,0.95,0.95,0.975932253085563,0.107561183639402,1.0454823440565e-07,68
sim150030050505,150,30,0.05,0.05,0.00368814785602295,0.0685021226741818,1.02684563583364e-07,93.3333333333333
sim150030051005,150,30,0.05,0.1,0.00578799739155638,0.108012016990798,1.10738253856137e-07,93.3333333333333
sim150030051505,150,30,0.05,0.15,0.0370401060523023,0.0408714062611602,1.02684563716232e-07,97.3333333333333
sim150030052005,150,30,0.05,0.2,0.0165928210267892,0.10203396924064,1.02684563442996e-07,96
sim150030052505,150,30,0.05,0.25,0.0263111898227792,0.0379845506702621,1.0053691269535e-07,92.6666666666667
sim150030053005,150,30,0.05,0.3,0.0602711368076857,0.0308046286298915,1.02684563469966e-07,96.6666666666667
sim150030053505,150,30,0.05,0.35,0.009407759798802,0.229098156356197,1.02684562806417e-07,100
sim150030054005,150,30,0.05,0.4,0.00822257079729959,0.185915121005174,1.02684561085316e-07,96.6666666666667
sim150030054505,150,30,0.05,0.45,0.0176813163036369,0.0518958854419786,1.02147650855403e-07,94.6666666666667
sim150030055005,150,30,0.05,0.5,0.996975066537249,0.715420249996924,0.2652782266566,28
sim150030055505,150,30,0.05,0.55,0.746964600864787,0.018455106034353,0.00671140392265163,4.66666666666667
sim150030056005,150,30,0.05,0.6,0.81869930780574,0.00971616669110726,0.00671140385781054,8
sim150030056505,150,30,0.05,0.65,0.865367727622789,0.0644740573611089,0.00671141483671159,7.33333333333333
sim150030057005,150,30,0.05,0.7,0.748941659631317,0.0300983310172711,0.00671140383801705,8.66666666666667
sim150030057505,150,30,0.05,0.75,0.931133820514547,0.0304736974125811,0.00671140342497246,8.66666666666667
sim150030058005,150,30,0.05,0.8,0.944649562732791,0.0127730714940526,1.00536912697392e-07,9.33333333333333
sim150030058505,150,30,0.05,0.85,0.986249245873559,0.0049743687999522,0.00671141040424527,8.66666666666667
sim150030059005,150,30,0.05,0.9,0.987542412735654,0.00195443859498567,0.00671141262348632,14
sim150030059505,150,30,0.05,0.95,0.996963504276146,0.0121533751410409,1.10738253541369e-07,8.66666666666667
sim150030950505,150,30,0.95,0.05,0.0030400650589258,0.00559268443566445,0.00671271792034238,8
sim150030951005,150,30,0.95,0.1,0.042166740549099,0.0409497298166689,0.00671140353163081,5.33333333333333
sim150030951505,150,30,0.95,0.15,0.0489688608313138,0.027830914590904,0.00671140343656213,11.3333333333333
sim150030952005,150,30,0.95,0.2,0.0494995289157235,0.0439134664435689,0.0067114128040047,8.66666666666667
sim150030952505,150,30,0.95,0.25,0.339847263114511,0.00903689177880368,0.00671140389735576,4.66666666666667
sim150030953005,150,30,0.95,0.3,0.0988706430508031,0.0352751119110876,1.02684563085141e-07,8.66666666666667
sim150030953505,150,30,0.95,0.35,0.213484829869022,0.00224162498794496,1.02684563341683e-07,5.33333333333333
sim150030954005,150,30,0.95,0.4,0.499707699345061,0.000232728205471305,1.02944218847902e-05,8.66666666666667
sim150030954505,150,30,0.95,0.45,0.4320931138031,0.0021238198496544,0.00671140387620607,3.33333333333333
sim150030955005,150,30,0.95,0.5,0.184201259468641,0.0474756503522488,0.476510044795518,50.6666666666667
sim150030955505,150,30,0.95,0.55,0.877823151524468,0.0131880872027684,1.02684496059683e-07,90.6666666666667
sim150030956005,150,30,0.95,0.6,0.990556692030481,0.22189973147112,1.02684563235813e-07,97.3333333333333
sim150030956505,150,30,0.95,0.65,0.942194125143651,0.0180267930841259,1.02684563434583e-07,92.6666666666667
sim150030957005,150,30,0.95,0.7,0.923943523897147,0.0324728765886608,1.02684563330079e-07,96
sim150030957505,150,30,0.95,0.75,0.981191009829124,0.0304910680143546,1.0013422817268e-07,94
sim150030958005,150,30,0.95,0.8,0.963456418896619,0.0367581299975398,1.02684563445044e-07,94.6666666666667
sim150030958505,150,30,0.95,0.85,0.981611766267184,0.0674394778723285,1.00536912719602e-07,96.6666666666667
sim150030959005,150,30,0.95,0.9,0.994192837722442,0.0884127145984545,1.02684563444038e-07,94.6666666666667
sim150030959505,150,30,0.95,0.95,0.997524192647859,0.00894927290309557,1.02684563444182e-07,93.3333333333333
sim150110050505,150,110,0.05,0.05,0.0230749623957609,0.00122053975582075,1.02147650764561e-07,86
sim150110051005,150,110,0.05,0.1,0.0588101063726679,0.108663604788215,1.14718170318796e-07,76
sim150110051505,150,110,0.05,0.15,0.0755580957098492,0.0179480432090505,1.02775409034568e-07,75.3333333333333
sim150110052005,150,110,0.05,0.2,0.148621417808882,0.0435565278026765,1.14142882372123e-07,78
sim150110052505,150,110,0.05,0.25,0.195914975259245,0.034341788107582,1.02821310269936e-07,82
sim150110053005,150,110,0.05,0.3,0.254406091811839,0.00030986497526959,1.02147650751075e-07,79.3333333333333
sim150110053505,150,110,0.05,0.35,0.305643010499987,0.0173616376336765,1.01392800219979e-07,82.6666666666667
sim150110054005,150,110,0.05,0.4,0.394806768715503,0.000527560571894219,1.0272690604604e-07,75.3333333333333
sim150110054505,150,110,0.05,0.45,0.440248908822359,0.00133937610451454,1.06837113937316e-07,76.6666666666667
sim150110055005,150,110,0.05,0.5,0.499917379195361,0.000251191227439719,0.00344023501185544,50.6666666666667
sim150110055505,150,110,0.05,0.55,0.567588132744494,0.000327357753781313,0.00671141046079995,34
sim150110056005,150,110,0.05,0.6,0.612543101138566,0.000146843454179206,1.10738253529733e-07,28
sim150110056505,150,110,0.05,0.65,0.677478053776224,0.00487838163250376,0.00696370147993281,35.3333333333333
sim150110057005,150,110,0.05,0.7,0.735694517978425,0.0102752304383887,0.00689381504628931,35.3333333333333
sim150110057505,150,110,0.05,0.75,0.807460802940567,0.0202294913924821,0.00700683332463876,38.6666666666667
sim150110058005,150,110,0.05,0.8,0.837685060242956,0.0135243801462481,1.0275359003323e-07,38.6666666666667
sim150110058505,150,110,0.05,0.85,0.918877391895125,0.0733065967556616,0.00747816818386183,38.6666666666667
sim150110059005,150,110,0.05,0.9,0.940491596396099,0.155877651858776,1.04714860614227e-07,38.6666666666667
sim150110059505,150,110,0.05,0.95,0.983216372248319,0.000868357418329118,0.00671140361713676,47.3333333333333
sim150110950505,150,110,0.95,0.05,0.0183431809572044,0.0522779307761391,1.14105946531173e-07,43.3333333333333
sim150110951005,150,110,0.95,0.1,0.0673813552746895,0.0404250762964228,1.02956808045522e-07,46
sim150110951505,150,110,0.95,0.15,0.0992338708863864,0.0526789261154882,0.00735781420549343,40.6666666666667
sim150110952005,150,110,0.95,0.2,0.1650133195782,0.0551674958731145,1.00184889812311e-07,39.3333333333333
sim150110952505,150,110,0.95,0.25,0.193884154505335,0.0144520515912384,0.00690095717194586,35.3333333333333
sim150110953005,150,110,0.95,0.3,0.238587974046503,0.00269098719576888,0.00671140378414962,35.3333333333333
sim150110953505,150,110,0.95,0.35,0.301314281554243,0.00704461165466153,1.13730170968362e-07,38.6666666666667
sim150110954005,150,110,0.95,0.4,0.386664840614348,0.000109848981039625,1.5369126105562e-07,32
sim150110954505,150,110,0.95,0.45,0.432677284444768,1.45543170806286e-05,1.44227635580853e-06,25.3333333333333
sim150110955005,150,110,0.95,0.5,0.498699945954128,0.00176250283228494,0.211489584192108,41.3333333333333
sim150110955505,150,110,0.95,0.55,0.559501123077269,0.000171159198783673,1.10738253525602e-07,72.6666666666667
sim150110956005,150,110,0.95,0.6,0.642376241803545,0.00470085699118807,0.00683005658560543,74
sim150110956505,150,110,0.95,0.65,0.66705568062817,0.0228800286643571,1.04005148324541e-07,82.6666666666667
sim150110957005,150,110,0.95,0.7,0.753944278767328,0.0293654652148545,1.1428714513972e-07,86
sim150110957505,150,110,0.95,0.75,0.81126188128062,0.0483196167116223,0.00727703714218185,82.6666666666667
sim150110958005,150,110,0.95,0.8,0.8413540042812,0.0256385745931794,1.13936167419473e-07,77.3333333333333
sim150110958505,150,110,0.95,0.85,0.901273495337257,0.0208177796695247,0.00690792328024039,84.6666666666667
sim150110959005,150,110,0.95,0.9,0.943671096468531,0.0576732333824219,1.07031040196574e-07,79.3333333333333
sim150110959505,150,110,0.95,0.95,0.989474427441339,0.276144092640484,1.14688638687155e-07,84
sim150160050505,150,160,0.05,0.05,0.02073127988199,0.179498446220344,4.33671867566059e-07,90.6666666666667
sim150160051005,150,160,0.05,0.1,0.0682604687639253,0.0269411417661967,1.02740271270583e-07,87.3333333333333
sim150160051505,150,160,0.05,0.15,0.115798092472019,0.061835797921627,1.00155235893565e-07,78
sim150160052005,150,160,0.05,0.2,0.172774952039024,0.0470829957850152,1.17154120518961e-07,76
sim150160052505,150,160,0.05,0.25,0.22135575404948,0.0220689925330012,1.15701022024442e-07,76
sim150160053005,150,160,0.05,0.3,0.276811662705169,0.0174174599684886,1.03455070474037e-07,78.6666666666667
sim150160053505,150,160,0.05,0.35,0.341713981360198,0.000556569348471945,1.10738253722966e-07,60.6666666666667
sim150160054005,150,160,0.05,0.4,0.367584664592633,0.000367953217434272,0.00671141058762997,67.3333333333333
sim150160054505,150,160,0.05,0.45,0.452316610585249,0.000171638333427447,0.00671140396301293,72
sim150160055005,150,160,0.05,0.5,0.499248471030602,0.00250553459856365,0.0571644808289727,52
sim150160055505,150,160,0.05,0.55,0.555850026007325,0.000230417578177941,0.00671141268204709,30.6666666666667
sim150160056005,150,160,0.05,0.6,0.598746510216398,0.00429163395003654,0.0070592865038099,34.6666666666667
sim150160056505,150,160,0.05,0.65,0.668092365581039,0.000232224381597648,0.00671140452061959,42.6666666666667
sim150160057005,150,160,0.05,0.7,0.716155679287391,0.00300993519354607,1.02736032820786e-07,42.6666666666667
sim150160057505,150,160,0.05,0.75,0.770961058201754,0.000148154734230329,0.00671141049962629,34
sim150160058005,150,160,0.05,0.8,0.811043746069708,0.00848182795264088,0.00703579249092734,46.6666666666667
sim150160058505,150,160,0.05,0.85,0.878100388935007,0.0457188971927141,0.00867798552249745,40
sim150160059005,150,160,0.05,0.9,0.921053073721102,0.0343171908802353,1.00150977969043e-07,42.6666666666667
sim150160059505,150,160,0.05,0.95,0.969456101137197,0.0641126000309282,0.00751793162797965,46.6666666666667
sim150160950505,150,160,0.95,0.05,0.0230147985532619,0.194144847256124,1.17534854275349e-07,46.6666666666667
sim150160951005,150,160,0.95,0.1,0.0780955980116294,0.0128829726512835,0.00693251980322223,48.6666666666667
sim150160951505,150,160,0.95,0.15,0.113891326965723,0.0441157610863143,0.00762269964365204,43.3333333333333
sim150160952005,150,160,0.95,0.2,0.184346443317985,0.0251461604238607,0.00808889101456142,39.3333333333333
sim150160952505,150,160,0.95,0.25,0.238284057831915,0.0184146937214825,1.14632317155612e-07,38
sim150160953005,150,160,0.95,0.3,0.270499271356818,0.000348484967970259,0.00671140480993389,37.3333333333333
sim150160953505,150,160,0.95,0.35,0.320916308536687,0.00845958690994492,0.00724930155745765,38
sim150160954005,150,160,0.95,0.4,0.374943144132698,0.000335002214731898,1.10738253551894e-07,36
sim150160954505,150,160,0.95,0.45,0.417709085577384,0.000314167480534938,0.00671140432964619,41.3333333333333
sim150160955005,150,160,0.95,0.5,0.499996251972319,1.11024795457088e-06,0.384033401389401,46.6666666666667
sim150160955505,150,160,0.95,0.55,0.557995791054828,0.000177947204471685,1.10738253585384e-07,66
sim150160956005,150,160,0.95,0.6,0.619266801888904,0.000773163906691694,0.00671141283960762,68.6666666666667
sim150160956505,150,160,0.95,0.65,0.656493828245367,7.34643856759929e-05,1.00536912695083e-07,70
sim150160957005,150,160,0.95,0.7,0.715409805232916,0.000524541000909408,1.08590602681801e-07,68
sim150160957505,150,160,0.95,0.75,0.776605500043575,0.000282006881306988,1.00536912695028e-07,80
sim150160958005,150,160,0.95,0.8,0.830177112008998,0.0305466802602933,1.02888162676724e-07,74
sim150160958505,150,160,0.95,0.85,0.883832238723018,0.00288961800124967,0.00671140785038703,75.3333333333333
sim150160959005,150,160,0.95,0.9,0.934198302928966,0.00190816082225704,1.10738253516317e-07,89.3333333333333
sim150160959505,150,160,0.95,0.95,0.976430382405006,0.0958298321357404,1.14545762716963e-07,76
sim050030050506,50,30,0.05,0.05,0.00955649909032246,0.234368626082337,1.08163264328897e-07,94
sim050030051006,50,30,0.05,0.1,0.00289175903894989,0.296471528881028,1.08163261601298e-07,92
sim050030051506,50,30,0.05,0.15,0.0236658941884295,0.193983163741139,1.08163257461734e-07,96
