ID,trial,block,sigma,H_true,H_subjective_0,H_subjective_1,H_subjective_2,H_subjective_3,H_subjective_4,H_subjective_5,H_subjective_6,H_subjective_7,H_subjective_8,H_subjective_9,H_subjective_10,noise_in_DV_0,noise_in_DV_1,noise_in_DV_2,noise_in_DV_3,noise_in_DV_4,noise_in_DV_5,noise_in_DV_6,noise_in_DV_7,noise_in_DV_8,noise_in_DV_9,noise_in_DV_10,lapse_rate_0,lapse_rate_1,lapse_rate_2,lapse_rate_3,lapse_rate_4,lapse_rate_5,lapse_rate_6,lapse_rate_7,lapse_rate_8,lapse_rate_9,lapse_rate_10,pct
A1KFIQBETMB81I,T1,4,140,0.2,0.315994883916312,0.315994881929812,0.315994895627996,0.315994886717599,0.315994893231022,0.315994878801662,0.315994881887762,0.315994890177103,0.315994882410382,0.315994872643398,0.315994878521138,0.337498920422969,0.33749892190667,0.337498897104437,0.337498918997612,0.337498916481374,0.337498902766991,0.337498931879286,0.337498924942525,0.337498919905817,0.337498928564473,0.337498935403815,0.0622818153028812,0.0622818150012778,0.062281835203128,0.0622818143980735,0.0622818223001854,0.062281817031477,0.0622818117732947,0.0622818162991469,0.0622818183703547,0.0622818095266523,0.0622818110899047,70
A1KFIQBETMB81I,T1,6,140,0.95,0.444920932203644,0.444920932322571,0.44492093221949,0.44492093138171,0.444920931659042,0.444920931596596,0.444920931026039,0.444920932020418,0.444920930352743,0.444920931977089,0.444920931560852,0.120587588447075,0.120587598761238,0.120587597107759,0.120587591981559,0.120587585816821,0.120587586139234,0.120587589896701,0.120587589998669,0.120587587890215,0.120587590595008,0.120587586965276,0.0481477433224458,0.0481477518691389,0.0481477465755928,0.0481477497824775,0.0481477438109261,0.0481477432118471,0.0481477434885865,0.0481477436378912,0.0481477459229487,0.0481477432584537,0.0481477440733802,62.5
A1KFIQBETMB81I,T2,1,33,0.05,0.623645116108153,0.587331738189555,0.608844682030898,0.587707220448643,0.548127341508241,0.618870635843964,0.588432717180467,0.547543476946369,0.578234328382169,0.597147229688177,0.602717703849153,0.00285772407952021,0.00463398992418332,0.00686189273985987,0.0134369175934074,0.0035103487193589,0.00420120405811468,0.00138798980287544,0.00324064147855525,0.00275868304858304,0.00988556923758491,0.00514918709979109,1.0010050213127e-07,1.00100500113258e-07,1.02010050965251e-07,1.08040201770269e-07,1.10050249891241e-07,1.10058629843885e-07,1.24718543837797e-07,1.10050249496692e-07,1.05022418990391e-07,1.00402010012801e-07,1.00100503013205e-07,98.4924623115578
A1KFIQBETMB81I,T2,3,33,0.2,0.335968456185922,0.0984772541853164,0.334482693599918,0.336427203929998,0.335651834186199,0.335444607223759,0.0984783667144287,0.0984785845556546,0.0984782682759288,0.0984782194030348,0.0984782471129524,0.0292190654234505,0.812618359294086,0.0293261588705201,0.0292391620938611,0.0296389935961266,0.0292859597718631,0.812618443552366,0.812617212395611,0.812618155799957,0.812618201770641,0.812617466681262,0.00499999389708567,1.02075943013644e-07,0.0049999937630622,0.00499999390364758,0.00499999408864846,0.00499999376921109,1.10379899279964e-07,1.02075940552422e-07,1.00415189063304e-07,1.02075941514479e-07,1.0207594275119e-07,98.5
A1KFIQBETMB81I,T2,5,33,0.95,0.178722053009851,0.178722092274939,0.178722041938205,0.178722266016922,0.17872218272918,0.178721976005131,0.178722157536047,0.178722226102993,0.178722225044017,0.178722100345045,0.178722098695537,1.1331168115532,1.13311685971265,1.13311677977512,1.13311580628419,1.13311676933613,1.13311656105017,1.1331169788421,1.13311707177431,1.13311726074077,1.13311698037387,1.13311692363973,1.00117874176522e-07,1.00471379071251e-07,1.02357048085192e-07,1.02358206443608e-07,1.00117871856513e-07,1.0235939753414e-07,1.02357047601761e-07,1.11785240338599e-07,1.02356970487644e-07,1.02357037017954e-07,1.02357029797508e-07,97
A1KFIQBETMB81I,T2,2,140,0.05,0.159899719870786,0.159899681894685,0.159899691931655,0.159899672082508,0.15989966342003,0.15989967757436,0.159899674561528,0.159899678170716,0.159899697496913,0.159899677320229,0.15989968003585,0.591825200557965,0.59182546146081,0.591825397647058,0.591825504870808,0.591825594521867,0.591825431715166,0.591825471391581,0.591825434021889,0.591825357712616,0.5918254314649,0.591825513226626,2.77276884016726e-07,1.44508936222028e-07,1.44557751000767e-07,1.00443169329403e-07,1.08877068185512e-07,1.44311718330857e-07,1.0886234493398e-07,1.44281483618662e-07,1.44531937027345e-07,1.44311707023543e-07,1.08862343943436e-07,89
A1KFIQBETMB81I,T2,4,140,0.2,0.203509374767161,0.203509361382944,0.203509357595825,0.203509359843008,0.203509361021883,0.203509368228414,0.203509364598947,0.203509368103061,0.203509365953627,0.203509368477464,0.203509363900076,0.641345037032089,0.641345063115488,0.641345038703702,0.641345012677618,0.641345083938169,0.641345069523236,0.641345033963981,0.641345023117952,0.641345024140683,0.641345019372511,0.641345023549439,1.31381426185533e-07,1.31380136585808e-07,1.31447600150023e-07,1.31380179267846e-07,1.31380464164834e-07,1.31381845769044e-07,1.31380158962911e-07,1.31380168896448e-07,1.31380167439515e-07,1.31459964305194e-07,1.31380168530299e-07,73.5
A1KFIQBETMB81I,T2,6,140,0.95,0.40746305634864,0.407463057086565,0.407463058940058,0.407463071074547,0.407463056488818,0.407463057628746,0.407463057036392,0.407463058123959,0.407463057528197,0.407463056288544,0.407463055897609,0.178424672832555,0.178424671831677,0.178424673746728,0.17842464273149,0.178424671537158,0.178424670428427,0.178424670625461,0.178424669601514,0.178424670612082,0.178424673652508,0.178424672984632,0.0254883202627579,0.025488320712755,0.0254883242942407,0.025488399687834,0.0254883238357219,0.0254883239906866,0.0254883240495745,0.0254883244060821,0.025488324165872,0.0254883210299579,0.0254883212685327,65
A1LJKHC0NH9TIX,T1,3,33,0.2,0.500001224749382,0.498268208723988,0.498268183080659,0.498268227782619,0.498268213752966,0.499996217063703,0.500031654038657,0.498268254056935,0.498268216549571,0.498268222800529,0.500233671945121,0.00742403148150399,0.767771263406768,0.767771332347834,0.767771207384405,0.76777115549367,0.00805912969075454,0.00741732677305768,0.767771187412683,0.767771248591923,0.767771110518456,0.00731342770771996,0.0100502453961298,0.00577130520374793,0.00577130502569913,0.0057713033773473,0.00577130562845821,0.0100502502944706,0.0100502453668468,0.00577130687226039,0.00577130518281126,0.00577130428838416,0.010050245078042,97.4874371859297
A1LJKHC0NH9TIX,T1,1,33,0.05,0.623642002242547,0.583793241474745,0.607595391523956,0.58758291335549,0.548132926578894,0.618870645683259,0.58843273686305,0.54754384003819,0.578197767081663,0.596919201263937,0.602716575988386,0.00285882496532738,0.011748457745754,0.00742123294680442,0.0132558077043253,0.00351371613986136,0.00420202389130264,0.0013879895277306,0.00323519278494249,0.00276109144487733,0.0103938334451633,0.00515231756228365,1.0009999962186e-07,1.10028457789332e-07,1.09999996645636e-07,1.07999999150932e-07,1.09999998648651e-07,1.1000829458411e-07,1.24598124761991e-07,1.0999999825214e-07,1.04997341224668e-07,1.00399999970895e-07,1.00100000494352e-07,98.5
A1LJKHC0NH9TIX,T1,5,33,0.95,0.604393347239187,0.604393285097415,0.604393298376229,0.604393354734347,0.604393357647978,0.604393355250504,0.604393314381174,0.604393302036695,0.604393377894693,0.604393303212807,0.604393296046668,0.519127572629896,0.519127383776198,0.519127454033128,0.519127637766633,0.519127678814947,0.519127649159474,0.519127434691487,0.519127390359803,0.519127749201693,0.519127485659202,0.519127456668949,0.0202493793359242,0.0202493791225698,0.0202493793335428,0.0202493793241913,0.0202493796084985,0.0202493791781136,0.0202493779006675,0.0202493777653477,0.0202493793230611,0.0202493793301369,0.020249379234259,97.5
A1LJKHC0NH9TIX,T1,6,140,0.95,0.46907331174389,0.469073312025958,0.469073311280443,0.469073294085821,0.469073309994832,0.469073320760761,0.469073293769447,0.469073309946532,0.469073304335612,0.469073288348163,0.469073308795913,0.0974997782930063,0.0974997799291304,0.0974997776975182,0.0974997790183813,0.0974997842376193,0.0974997720295045,0.0974997419788675,0.0974997769374051,0.097499820582452,0.0974997752620777,0.0974997900068431,1.00133855259538e-07,1.02682047603947e-07,1.02676542524829e-07,1.13382669222549e-07,1.13382670684231e-07,1.13382667241374e-07,1.13382678307331e-07,1.0267654006622e-07,1.02676542102832e-07,1.13382674503325e-07,1.13382669992542e-07,65.5
A1LJKHC0NH9TIX,T1,2,140,0.05,0.493870666401064,0.493870671711711,0.50160446906504,0.49387066680342,0.493870671106271,0.493870658107058,0.493870667172149,0.49387066474729,0.493870667802845,0.493870666905732,0.493870668597658,0.0742149230330533,0.0742149187598583,0.0010890511968055,0.0742149124355659,0.0742149108265676,0.0742149134217946,0.0742149125138427,0.0742149189913522,0.0742149211456888,0.0742149140366194,0.0742149225139639,1.11560619141865e-07,1.11560620208409e-07,0.0249999938060597,1.00115621260987e-07,1.02317451106946e-07,1.11560619790578e-07,1.00115622546075e-07,1.11560614920288e-07,1.11560618778389e-07,1.02312128069922e-07,1.11560618889621e-07,69
A1LJKHC0NH9TIX,T1,4,140,0.2,0.496727165083671,0.496727178088766,0.496727164037195,0.496727164730209,0.496727165437725,0.496727165893647,0.496727167411001,0.49672716829686,0.49672712947496,0.496727167178727,0.496727175921033,0.110229242532863,0.110229249973926,0.110229247474991,0.110229249937237,0.110229245116865,0.110229247494872,0.110229261937494,0.110229245072062,0.110229261067461,0.110229252579592,0.110229270673092,1.00140315963041e-07,1.1402873546999e-07,1.02805724813528e-07,1.14028735343046e-07,1.00140313830836e-07,1.00140277555242e-07,1.14028734310143e-07,1.00140313010425e-07,1.14028730947826e-07,1.14028734592108e-07,1.14028733948177e-07,71
A1LJKHC0NH9TIX,T2,3,33,0.2,0.518172572118292,0.481423274945811,0.490594717508836,0.511320051610653,0.488343179928584,0.496754092725566,0.47860014822148,0.517566782777849,0.502160409275356,0.520132104465858,0.486673034237923,0.00388785950662781,0.00384629545709865,0.00393971536632007,0.00563537949930325,0.00573172081174129,0.00773850345387146,0.00310135918536031,0.00414826380769087,0.00774621869280368,0.00359385460380928,0.0043504546697994,1.0201005000996e-07,1.02010050023907e-07,1.00100501658685e-07,1.02010050018547e-07,1.02010049949785e-07,1.02010050462262e-07,1.02010050006708e-07,1.10050249701101e-07,1.10050250097868e-07,1.08040203019111e-07,1.00100503009765e-07,98.4924623115578
A1LJKHC0NH9TIX,T2,1,33,0.05,0.623642002242547,0.583793241474745,0.607595391523956,0.58758291335549,0.548132926578894,0.618870645683259,0.58843273686305,0.54754384003819,0.578197767081663,0.596919201263937,0.602716575988386,0.00285882496532738,0.011748457745754,0.00742123294680442,0.0132558077043253,0.00351371613986136,0.00420202389130264,0.0013879895277306,0.00323519278494249,0.00276109144487733,0.0103938334451633,0.00515231756228365,1.0009999962186e-07,1.10028457789332e-07,1.09999996645636e-07,1.07999999150932e-07,1.09999998648651e-07,1.1000829458411e-07,1.24598124761991e-07,1.0999999825214e-07,1.04997341224668e-07,1.00399999970895e-07,1.00100000494352e-07,98.5
A1LJKHC0NH9TIX,T2,5,33,0.95,0.603416946945199,0.603416988649403,0.603416973499225,0.793129521291516,0.603417081163739,0.603416983644667,0.603416996195841,0.603416930424638,0.603416981380144,0.603419719595298,0.603416982526713,0.523503170758939,0.523503365059944,0.523503270857311,1.66014983728065,0.52350390904729,0.523503358915583,0.523503476458685,0.523503158898213,0.523503330183583,0.523520835603837,0.523503361998716,0.00506230207517563,0.00506230363419811,0.00506230202271286,1.56757396941563e-07,0.00506230965438289,0.00506230361377507,0.0050623056944905,0.0050623022914032,0.00506230361952736,0.00506250140237438,0.00506230362521962,99
A1LJKHC0NH9TIX,T2,6,140,0.95,0.480651973711215,0.480651995125975,0.480651969860765,0.480651972954664,0.480651971338735,0.480651938770044,0.48065197323233,0.480651972154722,0.480651967208935,0.480651956830227,0.480651971933294,0.108379471430721,0.108379445833112,0.108379460530662,0.108379464004823,0.108379468249488,0.108379439678659,0.10837946212764,0.108379462237222,0.108379470832932,0.10837946061625,0.108379467987782,1.14901316861277e-07,1.14936422802996e-07,1.14901318620186e-07,1.14901317186585e-07,1.02980277187987e-07,1.02980271903987e-07,1.14901317384404e-07,1.02980276762744e-07,1.14901315235275e-07,1.14900524142174e-07,1.14901317156907e-07,67
A1LJKHC0NH9TIX,T2,2,140,0.05,0.509940563440077,0.518748232603004,0.509940561404025,0.509940563610767,0.509940563573042,0.509940563190326,0.509940563669441,0.509940562727222,0.509940558854443,0.509940561570442,0.509940560631612,0.0877672760278683,0.114079899668074,0.0877672658451091,0.0877672763246223,0.0877672756504543,0.0877672759419337,0.0877672763997167,0.0877672728897601,0.0877672535192912,0.0877672670588596,0.0877672608731794,0.00541871416311242,1.82724062695485e-07,0.00541871806754055,0.00541871409505432,0.0054187141763592,0.00541871369086429,0.00541871412636331,0.00541871480946333,0.00541872440742659,0.00541871797109127,0.00541871936069883,69.5
A1LJKHC0NH9TIX,T2,4,140,0.2,0.533206227203787,0.533206224127343,0.533206223827965,0.533206228916118,0.533206229452138,0.533206228902083,0.533206224755697,0.533206229698946,0.533206227038181,0.533206228206044,0.533206230269821,0.0912981365407998,0.0912981401579048,0.0912981535545242,0.0912981351743171,0.0912981315444877,0.0912981186292115,0.0912981362180811,0.091298131186661,0.0912981355365002,0.0912981140523829,0.0912981182419362,1.02948543379782e-07,1.14742677005232e-07,1.14742684855538e-07,1.00147450310594e-07,1.00147451047371e-07,1.00147451954164e-07,1.14742677147102e-07,1.02948543096852e-07,1.02955985458562e-07,1.02948484439525e-07,1.02949434145225e-07,69.5
A1MIR0TP081SKT,T1,3,33,0.2,0.518172572118292,0.481423274945811,0.490594717508836,0.511320051610653,0.488343179928584,0.496754092725566,0.47860014822148,0.517566782777849,0.502160409275356,0.520132104465858,0.486673034237923,0.00388785950662781,0.00384629545709865,0.00393971536632007,0.00563537949930325,0.00573172081174129,0.00773850345387146,0.00310135918536031,0.00414826380769087,0.00774621869280368,0.00359385460380928,0.0043504546697994,1.0201005000996e-07,1.02010050023907e-07,1.00100501658685e-07,1.02010050018547e-07,1.02010049949785e-07,1.02010050462262e-07,1.02010050006708e-07,1.10050249701101e-07,1.10050250097868e-07,1.08040203019111e-07,1.00100503009765e-07,98.4924623115578
A1MIR0TP081SKT,T1,1,33,0.05,0.623642002242547,0.583793241474745,0.607595391523956,0.58758291335549,0.548132926578894,0.618870645683259,0.58843273686305,0.54754384003819,0.578197767081663,0.596919201263937,0.602716575988386,0.00285882496532738,0.011748457745754,0.00742123294680442,0.0132558077043253,0.00351371613986136,0.00420202389130264,0.0013879895277306,0.00323519278494249,0.00276109144487733,0.0103938334451633,0.00515231756228365,1.0009999962186e-07,1.10028457789332e-07,1.09999996645636e-07,1.07999999150932e-07,1.09999998648651e-07,1.1000829458411e-07,1.24598124761991e-07,1.0999999825214e-07,1.04997341224668e-07,1.00399999970895e-07,1.00100000494352e-07,98.5
A1MIR0TP081SKT,T1,5,33,0.95,0.396471609940117,0.396473789400262,0.396472719355502,0.396472492572597,0.396472896610016,0.396472527750481,0.396472422479017,0.396472574680425,0.396472633118819,0.396473636233752,0.396472367038392,0.400081998438802,0.400080065482534,0.400080253104845,0.400080251425357,0.400081112107218,0.400079702135218,0.400079242570483,0.40007930664593,0.400079190780272,0.400079669163883,0.400078320629496,1.10146831347564e-07,1.02029093059273e-07,1.0202634975289e-07,1.10146830114131e-07,1.10146830559396e-07,1.02029355577351e-07,1.00101480413921e-07,1.02029746499672e-07,1.02030521511894e-07,1.10146836543253e-07,1.10146829804282e-07,99
A1MIR0TP081SKT,T1,6,140,0.95,0.499379005494163,0.499379011575007,0.499379007125158,0.499379030471242,0.499379016899335,0.499379016981375,0.499379024714518,0.499379016698747,0.499379020627685,0.499379016401101,0.499379014766704,0.131090167609271,0.131090157943065,0.131090159614441,0.131090153267321,0.131090163781595,0.131090139783288,0.131090166819015,0.131090165067415,0.13109016710062,0.131090162858086,0.131090128375251,1.0490344186666e-07,1.04903471202213e-07,1.04903445488682e-07,1.24517178815877e-07,1.0490362058466e-07,1.24517209027609e-07,1.04903444768764e-07,1.04903443847239e-07,1.04903443379013e-07,1.04903429688495e-07,1.04903630505629e-07,72
A1MIR0TP081SKT,T1,2,140,0.05,0.449329694912628,0.449329700622329,0.449329695742987,0.449329695261864,0.449329694729286,0.449329695258645,0.449329695039401,0.449329695190698,0.449329695620672,0.449329695735124,0.449329694948247,0.152561078345511,0.15256106419398,0.152561080241927,0.152561080820133,0.152561077471042,0.152561081701945,0.152561082576097,0.152561076408745,0.152561079117998,0.152561081668554,0.152561080848485,0.0134448813747301,0.0134448979057897,0.0134448809873215,0.0134448807717462,0.0134448814619996,0.0134448807595942,0.0134448806758429,0.0134448816981246,0.0134448812467481,0.0134448807498342,0.013444881238869,72.5
A1MIR0TP081SKT,T1,4,140,0.2,0.426255646187329,0.426255597412717,0.426255644783476,0.426255631891951,0.426255641358495,0.426255626464814,0.426255671124558,0.426255655255114,0.426255682727188,0.426255639655495,0.42625569646529,0.175911867671572,0.17591200988646,0.175911868637243,0.175911845844612,0.175911891292132,0.1759118908351,0.175911836503605,0.175911905534863,0.17591182398445,0.1759118685634,0.175911836983822,1.05850116204803e-07,1.05850122106421e-07,1.05850116271829e-07,1.05850117971817e-07,1.05850116296966e-07,1.05850115048766e-07,1.05846814537584e-07,1.05850115182385e-07,1.29250598519701e-07,1.05849888772395e-07,1.05849957552783e-07,67
A1MIR0TP081SKT,T2,3,33,0.2,0.665382102224196,0.584103737498672,0.623366796051875,0.652311866904159,0.661623696579889,0.658959139536183,0.624389283694786,0.567537262932915,0.573586805477777,0.613142192329249,0.61352577004716,0.00855770785324225,0.0134834251904982,0.0206487648357428,0.0101768522222766,0.00397477981836163,0.0109006921880413,0.000764584851532397,0.0028837028121955,0.00995906132422145,0.0242491671037165,0.0102527925491288,1.1005361070733e-07,1.10050251891966e-07,1.02010050060449e-07,1.00100509678549e-07,1.10278123043316e-07,1.10050249917714e-07,1.25011315927338e-07,1.00502622174643e-07,1.00402010008135e-07,1.4020100127194e-07,1.10085410973191e-07,97.9899497487437
A1MIR0TP081SKT,T2,1,33,0.05,0.540404432239311,0.540405122972283,0.540405104863938,0.540404048220436,0.540404908407511,0.540405101749442,0.540406670965539,0.540405134936993,0.540405376439384,0.540403712737148,0.540402551360753,0.450956572031774,0.450958714860354,0.450958737973721,0.450958622567242,0.450959378378382,0.450959233044017,0.450962825486451,0.450958783986221,0.450958562568851,0.450958956298614,0.450962042654967,1.10187880370983e-07,1.02037576508975e-07,1.02037568057543e-07,1.10187881641397e-07,1.10187881966511e-07,1.10187880879473e-07,1.10187876229047e-07,1.02037580863692e-07,1.10187883248404e-07,1.02037576344523e-07,1.10187876658536e-07,98.5
A1MIR0TP081SKT,T2,5,33,0.95,0.268559753076091,0.454741874691705,0.327869676418791,0.252492280955023,0.301982810356431,0.228586573334463,0.220199983908543,0.3395348319713,0.213521732334245,0.240431976685538,0.223328134096697,0.0373962802040333,0.0027605914183203,0.028788426329212,0.00125099931148919,0.0355498878693465,0.0309170773896867,0.0245965339618377,0.00821116035892747,0.0215787895843048,0.0338464856610088,0.0243543213049707,1.02000008307153e-07,1.09999998522618e-07,1.09999998604871e-07,1.26049171170968e-07,1.09999996125261e-07,1.0999993535512e-07,1.09999998658133e-07,1.00500144611012e-07,1.09999999162478e-07,1.01999999694808e-07,1.10063496862485e-07,99.5
A1MIR0TP081SKT,T2,6,140,0.95,0.515918608573098,0.515918608246487,0.515918609236564,0.515918610675956,0.515918608197231,0.515918608385404,0.537732792384931,0.515918609520403,0.515918608950447,0.51591860927117,0.537732783352287,0.108532571539084,0.108532570255492,0.108532572099876,0.108532578657504,0.108532570098224,0.108532570625944,0.191155116619679,0.108532572608729,0.108532571212169,0.108532572352662,0.191155058758053,0.020106811194446,0.020106811271175,0.0201068113533241,0.0201068212953079,0.0201068094958516,0.0201068112035975,1.05501818927372e-07,0.0201068113135657,0.0201068112866791,0.0201068110333201,1.27509179476631e-07,70.5
A1MIR0TP081SKT,T2,2,140,0.05,0.500928524270348,0.500928470613618,0.500928540889326,0.500928529391456,0.50092857200459,0.5009285284892,0.500928531005847,0.500928531175413,0.500928531325864,0.500928505570191,0.500928533446466,0.135213621576518,0.135213564422747,0.135213617869048,0.135213622851339,0.135213620336034,0.135213631448952,0.135213636324984,0.135213622690362,0.135213622778552,0.135213659809186,0.135213646639822,1.03232710821951e-07,1.16163573431195e-07,1.03232738074415e-07,1.16163556494206e-07,1.16163543274044e-07,1.16163549572036e-07,1.16163550743235e-07,1.16163554293433e-07,1.1616355639202e-07,1.16163566755039e-07,1.0323278212035e-07,71.5
A1MIR0TP081SKT,T2,4,140,0.2,0.438172563645285,0.438172563286828,0.43817256289767,0.438172562653996,0.438172562808548,0.438172563022408,0.438172563151991,0.438172563888522,0.438172563234641,0.438172562648563,0.438172563027333,0.126655264981162,0.126655264730796,0.126655265530183,0.126655265256621,0.126655267367117,0.126655265978596,0.12665526559601,0.126655264780015,0.126655266357307,0.126655264672425,0.126655265520154,0.00715896444575555,0.00715896435279525,0.0071589622405248,0.00715896433536577,0.00715896165835129,0.00715896430526544,0.0071589643816113,0.00715896448432554,0.00715896433275481,0.00715896465676519,0.00715896437507165,68
A1NF6PELRKACS9,T1,6,140,0.95,0.517163655298756,0.51716365072047,0.51716365955763,0.517163652963282,0.517163652932897,0.517163659141437,0.517163651513862,0.517163652310536,0.517163653585033,0.517163654440071,0.517163653710307,0.0932358742247273,0.0932358728293146,0.0932358937111855,0.0932358644620151,0.0932358671949777,0.0932358618102047,0.0932358715776872,0.0932358644795454,0.0932358718411989,0.0932358766768796,0.0932358725734092,1.13255290967335e-07,1.13275331492145e-07,1.13249048297409e-07,1.00132576141656e-07,1.00132577698299e-07,1.0265106562253e-07,1.13255295561134e-07,1.02651065555632e-07,1.02652318453353e-07,1.13265221197747e-07,1.13255291328452e-07,68.3417085427136
A1NF6PELRKACS9,T1,2,140,0.05,0.393154068356439,0.393154071150192,0.393154073910253,0.393154070894447,0.393154070976319,0.39315407076947,0.393154071739759,0.393154071484237,0.393154071066493,0.39315407029751,0.393154072322455,0.161913245986764,0.161913251801589,0.16191326216413,0.161913255245406,0.161913247521269,0.161913255447695,0.161913257948244,0.161913256725769,0.16191325586718,0.161913254263743,0.161913258121903,0.02638893171771,0.0263889288272509,0.0263889250986134,0.026388924485842,0.0263889297644797,0.0263889267169188,0.0263889240406351,0.0263889237572944,0.0263889311969642,0.0263889269789799,0.0263889271967091,77.5
A1NF6PELRKACS9,T1,4,140,0.2,0.273064268685807,0.273064287750262,0.273064281565526,0.273064283985115,0.27306430768997,0.27306430860333,0.273064277222475,0.273064264287564,0.273064285656556,0.273064289104001,0.273064285376373,0.353676535291957,0.353676561636102,0.353676584858756,0.353676557269476,0.353676528469466,0.353676394151043,0.353676569880914,0.35367660741508,0.353676553156375,0.353676564656523,0.353676557883255,1.16954092043739e-07,1.16733021834797e-07,1.03355492383948e-07,1.16733081320583e-07,1.18822457955277e-07,1.83664967760642e-07,1.16734215758003e-07,1.08365419722318e-07,1.16733083368331e-07,1.16733078564672e-07,1.16733079767892e-07,71.5
A1NF6PELRKACS9,T1,3,33,0.2,0.518171805024116,0.481532120466621,0.490477191554056,0.511262043290021,0.488342963987082,0.497081689862051,0.478600250465656,0.517560864503947,0.504315901902617,0.525385001959642,0.486673066536376,0.00388862664564386,0.00386799465552047,0.0038277648804385,0.0056465941690324,0.00573039332279551,0.00822790350964142,0.00310135879051793,0.00415050769797898,0.00762259959450203,0.00209779015466865,0.00435111329548041,1.01999999759977e-07,1.01999999773562e-07,1.0009999911442e-07,1.01999999768509e-07,1.01999999699098e-07,1.09999998248048e-07,1.0199999975682e-07,1.09999998455256e-07,1.0199999944829e-07,1.01599999931729e-07,1.00100000491276e-07,98.5
A1NF6PELRKACS9,T1,1,33,0.05,0.33830402795671,0.359881949167051,0.378969407889332,0.347362898068931,0.31239645627586,0.294024308542862,0.26176112335227,0.29368235200981,0.24272244904279,0.407079500061395,0.288375895510083,0.0494574288634403,0.0472465322431481,0.0375288175269303,0.0437624916172699,0.0017283069734759,0.0428684325330159,0.0216910322591182,0.0325938566134912,0.0181587219583607,0.0346238719854483,0.0373419323811824,1.09999998628322e-07,1.0999974361192e-07,1.10000049135427e-07,1.02000009306609e-07,1.26179488298546e-07,1.01999999833203e-07,1.10030309436576e-07,1.02000014047978e-07,1.0200414615373e-07,1.00399999944338e-07,1.09999998794925e-07,99
A1NF6PELRKACS9,T1,5,33,0.95,0.602925743015211,0.602925812267228,0.602922405507301,0.602925986024525,0.602925911892555,0.602925101781917,0.602934544900993,0.602925773173117,0.602925769640225,0.602924236889347,0.602926905206739,0.524001746607055,0.524001806809724,0.523988874027332,0.524003011693932,0.524002618829293,0.524002693254529,0.524037613481739,0.52400168899144,0.524001846941354,0.52400141338341,0.524001922910836,1.00101271188423e-07,1.02025199176046e-07,3.02520081941972e-07,1.0101259775364e-07,1.10126003961264e-07,1.10126006745183e-07,1.10126008407033e-07,1.00101270094598e-07,1.02025201207449e-07,1.02028417309436e-07,1.10126005216344e-07,99.5
A1NF6PELRKACS9,T2,6,140,0.95,0.472480103957843,0.472480098820901,0.472480105411224,0.472480100389103,0.472480109688121,0.472480097427544,0.472480103115008,0.472480102497087,0.472480104646193,0.472480101447725,0.47248010267501,0.0968579778966867,0.09685800563642,0.0968579765209771,0.0968579779413472,0.0968579841916845,0.0968579843576567,0.0968579844587869,0.0968579804756942,0.0968579810870053,0.0968579909794478,0.0968579806582127,1.00150028005205e-07,1.15001105427856e-07,1.00150020613836e-07,1.15001111385578e-07,1.02999523424101e-07,1.15001109200648e-07,1.15001111244389e-07,1.15001110814561e-07,1.14992958291098e-07,1.0300014968464e-07,1.1500111095342e-07,69.3467336683417
A1NF6PELRKACS9,T2,2,140,0.05,0.441429739488321,0.441429736414351,0.441429737000819,0.441429735491905,0.44142973673507,0.441429737125585,0.441429737233181,0.441429736033661,0.44142973676927,0.441429735255573,0.441429735933492,0.18124682728397,0.181246827550418,0.181246828626545,0.181246828124751,0.181246828262507,0.181246828294342,0.181246827505621,0.181246827916237,0.181246828115699,0.181246829117881,0.181246826581931,0.00938386625915554,0.00938386629013162,0.0093838662278917,0.00938386635290503,0.00938386630470706,0.00938386650097885,0.00938386635541657,0.00938386632976023,0.0093838663791778,0.00938386277357001,0.00938386639971763,74
A1NF6PELRKACS9,T2,4,140,0.2,0.376946908195291,0.376946909225527,0.376946906937106,0.376946907481675,0.37694691034474,0.376946908325572,0.376946914009492,0.376946908913608,0.376946907129933,0.376946906661169,0.376946909113113,0.212660778243234,0.212660773499775,0.212660775448232,0.212660779828332,0.212660784674146,0.212660779937123,0.212660772119933,0.212660772774747,0.212660764621035,0.212660767875431,0.212660781348813,0.0270674773220517,0.0270674921883466,0.0270674776570107,0.027067476961893,0.0270674727991488,0.0270674734896505,0.027067479115075,0.0270674820053896,0.0270674943565668,0.0270674940434166,0.027067477196327,71.5
A1NF6PELRKACS9,T2,3,33,0.2,0.518171805024116,0.481532120466621,0.490477191554056,0.511262043290021,0.488342963987082,0.497081689862051,0.478600250465656,0.517560864503947,0.504315901902617,0.525385001959642,0.486673066536376,0.00388862664564386,0.00386799465552047,0.0038277648804385,0.0056465941690324,0.00573039332279551,0.00822790350964142,0.00310135879051793,0.00415050769797898,0.00762259959450203,0.00209779015466865,0.00435111329548041,1.01999999759977e-07,1.01999999773562e-07,1.0009999911442e-07,1.01999999768509e-07,1.01999999699098e-07,1.09999998248048e-07,1.0199999975682e-07,1.09999998455256e-07,1.0199999944829e-07,1.01599999931729e-07,1.00100000491276e-07,98.5
