subID,N,sigma,H_true,H_subj,H_subj_EST,noise_in_DV,lapse_rate,pct
sim050110957004,50,110,0.95,0.7,0.900803316930833,0.487437241308176,0.0315638100063165,70
sim050110957504,50,110,0.95,0.75,0.999999973756148,9.76111406914909,0.0207112558258696,78
sim050110958004,50,110,0.95,0.8,0.941759905794499,1.28100927484377,2.69720186948682e-07,80
sim050110958504,50,110,0.95,0.85,0.992007915559958,0.000452315637738288,0.220000003020754,74
sim050110959004,50,110,0.95,0.9,0.946185977455489,0.180587026533404,0.139569667261544,70
sim050110959504,50,110,0.95,0.95,0.943925091269319,0.776918665372754,1.10487416494884e-07,76
sim0501109510004,50,110,0.95,1,0.99999999928138,7.47383650783494,0.000128463600139374,98
sim050160050004,50,160,0.05,0,0.573502211063528,5.79671754320117,0.499999291476655,20
sim050160050504,50,160,0.05,0.05,0.0578845331392152,0.293615854475345,1.11771982060197e-07,88
sim050160051004,50,160,0.05,0.1,0.0730496511594239,0.690221957369458,1.06596567148562e-07,76
sim050160051504,50,160,0.05,0.15,0.028887225055457,0.0121650422739412,0.100013373625442,86
sim050160052004,50,160,0.05,0.2,0.064486573896329,0.763185935343253,1.37494522615703e-07,74
sim050160052504,50,160,0.05,0.25,0.0667219947537985,0.680745169698937,0.121386913553936,72
sim050160053004,50,160,0.05,0.3,0.0866990490185533,0.721571567239737,1.06454382448498e-07,60
sim050160053504,50,160,0.05,0.35,0.136575067534275,1.32091242064402,3.21988076501348e-07,70
sim050160054004,50,160,0.05,0.4,0.0808517005326058,1.47500444274979,1.1311222716639e-07,76
sim050160054504,50,160,0.05,0.45,0.137645210479273,0.002106501866338,0.260000002086169,68
sim050160055004,50,160,0.05,0.5,0.690448531379578,5.54096224313753,0.499999602797968,42
sim050160055504,50,160,0.05,0.55,0.864160704885702,2.29871232108389,2.86060567680859e-07,36
sim050160056004,50,160,0.05,0.6,0.872051022173468,0.588799604777684,0.352536970746361,36
sim050160056504,50,160,0.05,0.65,0.946142201949429,0.0366536994947061,0.198781961835252,38
sim050160057004,50,160,0.05,0.7,0.896365608621424,0.484834745189734,0.142998313087684,52
sim050160057504,50,160,0.05,0.75,0.935475168010772,1.75838988628599,2.01320889155903e-07,40
sim050160058004,50,160,0.05,0.8,0.91810113702371,0.765123484995662,3.26666312325286e-07,48
sim050160058504,50,160,0.05,0.85,0.992210052028065,2.34827256925248,1.18008100469023e-07,48
sim050160059004,50,160,0.05,0.9,0.960362693696611,1.01366251491535,6.84268241820802e-07,36
sim050160059504,50,160,0.05,0.95,0.965791188433084,0.427578658883258,0.212756413961669,42
sim0501600510004,50,160,0.05,1,0.999999990299541,0.818657652834759,2.29223210350708e-07,42
sim050160950004,50,160,0.95,0,0.616543247888898,6.32164238217654,0.499999807934753,48
sim050160950504,50,160,0.95,0.05,0.0322819044245313,1.15044734174195,2.37696117545058e-07,40
sim050160951004,50,160,0.95,0.1,0.0506897790379611,0.832281419938031,1.09288524008209e-07,48
sim050160951504,50,160,0.95,0.15,0.0549792477099047,0.310491202683009,0.207298596569595,50
sim050160952004,50,160,0.95,0.2,0.0495312488310949,0.899696967777872,1.28697611889446e-07,38
sim050160952504,50,160,0.95,0.25,0.0984134953240119,0.347361958865988,0.195567467774759,34
sim050160953004,50,160,0.95,0.3,0.0428896715146276,0.943678712991172,9.40640301832185e-07,38
sim050160953504,50,160,0.95,0.35,0.0458760828255383,1.50432180909639,5.59565713120831e-07,42
sim050160954004,50,160,0.95,0.4,0.0545119798843373,2.10110421892295,2.43689710346499e-07,30
sim050160954504,50,160,0.95,0.45,0.0728683609401928,2.31143710049733,1.25604084318514e-06,36
sim050160955004,50,160,0.95,0.5,0.871398424650489,1.98918403636576,2.07669973427247e-07,62
sim050160955504,50,160,0.95,0.55,0.912421769303204,1.36757831168125,1.63799874051626e-07,58
sim050160956004,50,160,0.95,0.6,0.959833077545078,1.2682675102767,1.89636748922708e-07,62
sim050160956504,50,160,0.95,0.65,0.895623828507698,0.802694745819401,1.06994221457437e-07,74
sim050160957004,50,160,0.95,0.7,0.895411586044154,0.000703207668342242,0.179999995108448,68
sim050160957504,50,160,0.95,0.75,0.942143227909225,1.15957686444918,0.0670898708946366,74
sim050160958004,50,160,0.95,0.8,0.999999984764859,9.61986163843677,0.0574622804798756,86
sim050160958504,50,160,0.95,0.85,0.937015870190646,1.00755953031827,2.10773271441204e-07,66
sim050160959004,50,160,0.95,0.9,0.944415917459508,0.643589482671392,1.6761602067687e-07,70
sim050160959504,50,160,0.95,0.95,0.951995064689862,0.371660151357417,0.0391669314265353,88
sim0501609510004,50,160,0.95,1,0.999755893454912,0.0124979878730656,0.019999999430414,64
sim100030050004,100,30,0.05,0,0.495531698007899,6.67152863242448,0.499999982537392,41
sim100030050504,100,30,0.05,0.05,1.41485635479394e-08,5.91332879845826,4.40159347367728e-06,93
sim100030051004,100,30,0.05,0.1,8.45371281968283e-08,0.656766989136526,1.13117356055321e-05,93
sim100030051504,100,30,0.05,0.15,1.56679551932674e-08,2.66995929206171,6.40043238691374e-05,96
sim100030052004,100,30,0.05,0.2,8.04757408206062e-07,4.50729605648008,0.0115455927900217,93
sim100030052504,100,30,0.05,0.25,2.88119788331329e-08,0.00629292608621481,0.00788397107236683,96
sim100030053004,100,30,0.05,0.3,1.45991378510944e-09,4.13989236162999,0.0206178966115998,91
sim100030053504,100,30,0.05,0.35,2.71878128229782e-09,0.467125409384851,6.13876980210367e-06,95
sim100030054004,100,30,0.05,0.4,1.81461384339994e-08,0.0727714535126223,0.0792586706910264,95
sim100030054504,100,30,0.05,0.45,0.2233380689352,0.113958479528916,0.0699999931720913,93
sim100030055004,100,30,0.05,0.5,0.49679375899572,2.46006469153079,0.499999995286852,28
sim100030055504,100,30,0.05,0.55,0.527815064213124,6.0035830511501,0.499999999349075,8
sim100030056004,100,30,0.05,0.6,0.480446647097863,1.66678848540153,0.4999999851504,14
sim100030056504,100,30,0.05,0.65,0.488885303918504,5.96442255203871,0.499999984023601,8
sim100030057004,100,30,0.05,0.7,0.532920543354872,6.0836192386264,0.499998200962583,9
sim100030057504,100,30,0.05,0.75,0.247400819730018,4.29680304154124,0.499999987439315,5
sim100030058004,100,30,0.05,0.8,0.342848883816286,2.9275007470697,0.49999998759074,6
sim100030058504,100,30,0.05,0.85,0.527196936294092,6.0409808477954,0.499999663901247,7
sim100030059004,100,30,0.05,0.9,0.488746094564881,2.24811134233819,0.499999986231821,11
sim100030059504,100,30,0.05,0.95,0.523284261544317,5.94095755166997,0.499998592383313,4
sim1000300510004,100,30,0.05,1,0.762741538554856,6.27281034325415,0.499999502412389,47
sim100030950004,100,30,0.95,0,0.750329038947082,0.139314246852529,0.479999967520224,52
sim100030950504,100,30,0.95,0.05,0.461872932618466,6.22612734354892,0.499999996291229,9
sim100030951004,100,30,0.95,0.1,0.710552843147084,1.63979402246681,0.499999997634211,7
sim100030951504,100,30,0.95,0.15,0.469294606734824,6.09325978422522,0.499999681357948,6
sim100030952004,100,30,0.95,0.2,0.463323353387156,0.592699525191731,0.499999989188531,3
sim100030952504,100,30,0.95,0.25,0.667210221521324,2.48362101755801,0.499999997545315,7
sim100030953004,100,30,0.95,0.3,0.683244300601766,3.40115409297539,0.499999987555479,6
sim100030953504,100,30,0.95,0.35,0.556557055171892,1.32034674576349,0.499999997458327,8
sim100030954004,100,30,0.95,0.4,0.62750240827021,2.55807050574417,0.499999987989828,6
sim100030954504,100,30,0.95,0.45,0.428357932006231,2.28121038708497,0.499999999870192,8
sim100030955004,100,30,0.95,0.5,0.87378183969865,2.32647097476979,0.316351346600449,68
sim100030955504,100,30,0.95,0.55,0.999999997435551,4.96146869732523,7.04846935017345e-05,97
sim100030956004,100,30,0.95,0.6,0.999999999625279,7.60019529092693,0.00129417538911993,95
sim100030956504,100,30,0.95,0.65,0.999998718713095,4.9299487391253,0.0242422317927865,91
sim100030957004,100,30,0.95,0.7,0.999999903873511,5.54939974548721,0.000341798404682771,94
sim100030957504,100,30,0.95,0.75,0.999999526819669,0.174802166289295,0.0301606841195107,93
sim100030958004,100,30,0.95,0.8,0.999999999918835,1.69947157684592,0.00965244253596972,95
sim100030958504,100,30,0.95,0.85,0.999999991550273,5.23068581382399,0.0867951911077387,92
sim100030959004,100,30,0.95,0.9,0.999999816876349,4.72948207263183,0.000375244857636726,93
sim100030959504,100,30,0.95,0.95,0.999999999605638,2.95894817568681,0.00980435753960263,93
sim1000309510004,100,30,0.95,1,0.999999999203213,6.49925044849912,0.360743810489853,60
sim100110050004,100,110,0.05,0,0.549701874308289,3.57391190657139,0.499999868964384,59
sim100110050504,100,110,0.05,0.05,0.0362656200453132,1.03308243203232,1.982667266212e-07,75
sim100110051004,100,110,0.05,0.1,0.0485329226497908,1.00752925720425,0.0562319659527115,80
sim100110051504,100,110,0.05,0.15,0.0415993356523715,1.23603312448121,2.35838010001779e-07,74
sim100110052004,100,110,0.05,0.2,0.00537228530836344,0.0762700124224452,0.204939326716071,76
sim100110052504,100,110,0.05,0.25,0.0688238839888363,1.67146648470683,1.67770742420656e-07,75
sim100110053004,100,110,0.05,0.3,0.0567053095693947,1.04355577511478,1.02841531526603e-07,72
sim100110053504,100,110,0.05,0.35,0.0429855741983833,0.886088562664,0.157083552431052,75
sim100110054004,100,110,0.05,0.4,0.0610300467635385,1.76126369905446,1.65666298654266e-07,78
sim100110054504,100,110,0.05,0.45,0.0954044877935947,1.71668620133353,1.35565589281819e-07,70
sim100110055004,100,110,0.05,0.5,0.997449341618996,9.99864443185953,0.194531649388921,33
sim100110055504,100,110,0.05,0.55,0.99650844445466,0.0010671463219864,0.359999984059303,24
sim100110056004,100,110,0.05,0.6,0.967579999327503,0.0334650275572107,0.304325471885144,34
sim100110056504,100,110,0.05,0.65,0.96348583241037,5.10066667850384,1.63029663172104e-05,28
sim100110057004,100,110,0.05,0.7,0.982817649505632,4.37824875183561,2.83543167221943e-05,31
sim100110057504,100,110,0.05,0.75,0.997619573049317,7.6492566807281,5.42930256640282e-05,32
sim100110058004,100,110,0.05,0.8,0.958346177988841,1.75267289036225,1.8615430258832e-07,39
sim100110058504,100,110,0.05,0.85,0.939451627817203,0.699093218801843,0.319134059035449,28
sim100110059004,100,110,0.05,0.9,0.961199041017438,1.70948402806425,3.78725560052682e-06,42
sim100110059504,100,110,0.05,0.95,0.970378081281661,2.31110473299787,2.07141892239591e-07,36
sim1001100510004,100,110,0.05,1,0.99999999834888,1.02722916019274,3.34291580922122e-07,47
sim100110950004,100,110,0.95,0,0.0595258657394692,9.99953429045328,0.194170533202736,49
sim100110950504,100,110,0.95,0.05,0.00835151517092257,0.00341650629584558,0.229999993509892,33
sim100110951004,100,110,0.95,0.1,0.0441184906649182,1.21593339708105,0.143735745513407,43
sim100110951504,100,110,0.95,0.15,0.0253476511071496,1.4622498808016,0.0433105906368864,37
sim100110952004,100,110,0.95,0.2,0.0538563724518277,0.0010172441233738,0.29999998739369,38
sim100110952504,100,110,0.95,0.25,0.0494601338669293,0.447643059989365,0.298467478467449,40
sim100110953004,100,110,0.95,0.3,0.05917884869071,3.90478459915678,1.20502105299013e-06,31
sim100110953504,100,110,0.95,0.35,0.0300990040032643,0.00976362521821952,0.339999984504688,34
sim100110954004,100,110,0.95,0.4,0.0694260631225775,0.0443935623795511,0.355347529524418,25
sim100110954504,100,110,0.95,0.45,0.00783701095758768,0.0031745249713356,0.419999986802317,26
sim100110955004,100,110,0.95,0.5,0.987347546310069,8.05513618020069,0.127264668175451,64
sim100110955504,100,110,0.95,0.55,0.886836044102517,1.04828244527618,1.04493560730209e-07,72
sim100110956004,100,110,0.95,0.6,0.931356819430077,1.41502993021487,0.0620956621045874,72
sim100110956504,100,110,0.95,0.65,0.932531463389946,0.854510231744141,0.105084272895407,80
sim100110957004,100,110,0.95,0.7,0.924824026013114,1.07914978782539,1.21685671210563e-07,70
sim100110957504,100,110,0.95,0.75,0.922917031816929,1.21384753096297,1.27915462377071e-07,80
sim100110958004,100,110,0.95,0.8,0.936614634736433,1.33541110266144,1.37141526137874e-07,79
sim100110958504,100,110,0.95,0.85,0.931033343015763,0.993260040034635,0.0167145127892366,79
sim100110959004,100,110,0.95,0.9,0.939237594421646,0.148997855490425,0.12869003481668,75
sim100110959504,100,110,0.95,0.95,0.960627706300062,0.844798967774756,1.73401677914083e-07,77
sim1001109510004,100,110,0.95,1,0.999999999997912,9.98603425309367,0.0177283109966215,85
sim100160050004,100,160,0.05,0,0.559502518204838,6.05692664869308,0.4999989173972,36
sim100160050504,100,160,0.05,0.05,0.0451914824044288,0.646128479806967,1.28994955841984e-07,79
sim100160051004,100,160,0.05,0.1,0.0599916357051562,0.635167091368787,1.16776725085919e-07,78
sim100160051504,100,160,0.05,0.15,0.0606482525618958,0.848669229716328,9.65530820363678e-07,85
sim100160052004,100,160,0.05,0.2,0.0848248477465891,0.150518204330345,0.126821165361771,70
sim100160052504,100,160,0.05,0.25,0.0854283828025837,0.519774894651111,0.0862338997807836,74
sim100160053004,100,160,0.05,0.3,0.0937745236628047,0.801964135204576,0.0664078829736997,64
sim100160053504,100,160,0.05,0.35,0.130477440178945,1.02202203312524,1.55947172032002e-07,67
sim100160054004,100,160,0.05,0.4,0.074136416364436,1.33046769280717,2.19843858925606e-07,64
sim100160054504,100,160,0.05,0.45,0.132201628033158,0.204321773188821,0.222129826900887,74
sim100160055004,100,160,0.05,0.5,0.769019489942313,4.53334690882156,0.49999999586665,28
sim100160055504,100,160,0.05,0.55,0.898823812086007,0.659747001796885,0.361823391566471,35
sim100160056004,100,160,0.05,0.6,0.900812929975664,2.80821588120779,2.98700915903464e-06,36
sim100160056504,100,160,0.05,0.65,0.922993370603045,0.515776753405636,0.123900231059352,40
sim100160057004,100,160,0.05,0.7,0.905366611309672,0.566178822746981,0.112960773290258,47
sim100160057504,100,160,0.05,0.75,0.914026130103398,1.48842485027011,8.19082682366115e-07,38
sim100160058004,100,160,0.05,0.8,0.928366735468328,0.975730917728928,1.02451865810761e-07,48
sim100160058504,100,160,0.05,0.85,0.935378210304076,0.428884692356001,0.146383177170927,44
sim100160059004,100,160,0.05,0.9,0.951435910437513,0.961849808845016,2.66832611758243e-07,40
sim100160059504,100,160,0.05,0.95,0.964865352325667,0.431740098071602,0.146341378981646,44
sim1001600510004,100,160,0.05,1,0.999999999736881,0.718885417854231,1.08204106143314e-07,47
sim100160950004,100,160,0.95,0,0.652656877252571,6.34631021712865,0.499999650591693,49
sim100160950504,100,160,0.95,0.05,0.0324528036430042,0.94241766949457,1.27589454432266e-07,40
sim100160951004,100,160,0.95,0.1,0.0747047023244737,0.700333126641465,1.19526990896006e-07,46
sim100160951504,100,160,0.95,0.15,0.0565667194349511,0.875074528284354,4.63441055149114e-07,48
sim100160952004,100,160,0.95,0.2,0.0481503731456106,1.06552793883934,1.6424232426321e-07,35
sim100160952504,100,160,0.95,0.25,3.75621497306682e-09,2.82184541536422,0.117860708882981,42
sim100160953004,100,160,0.95,0.3,0.0391506702931254,1.43126377679408,2.18312083603071e-07,34
sim100160953504,100,160,0.95,0.35,0.0782000199073139,1.54537040063968,1.537479796472e-07,37
sim100160954004,100,160,0.95,0.4,0.0834506978571968,1.92658288152908,4.14697653575626e-07,34
sim100160954504,100,160,0.95,0.45,0.0803949265237316,2.37671116785877,7.02132682297801e-07,34
sim100160955004,100,160,0.95,0.5,0.871278295792346,2.30094085554086,1.96370703878755e-07,60
sim100160955504,100,160,0.95,0.55,0.904957387773798,1.21955482323144,1.13898440699581e-07,64
sim100160956004,100,160,0.95,0.6,0.928429390966599,1.06793706803112,1.91349620403984e-07,69
sim100160956504,100,160,0.95,0.65,0.890830409248704,0.91217326457298,1.48566756503943e-07,65
sim100160957004,100,160,0.95,0.7,0.92802379221964,0.350101936596456,0.177621484743854,69
sim100160957504,100,160,0.95,0.75,0.915288733220531,0.671682096192001,0.0316558588780467,75
sim100160958004,100,160,0.95,0.8,0.919384725855703,0.491972040524491,0.0526703886893425,80
sim100160958504,100,160,0.95,0.85,0.951712660801603,0.00154499175985381,0.159999997550667,67
sim100160959004,100,160,0.95,0.9,0.941973570204515,0.613322521594096,0.0153895541917463,76
sim100160959504,100,160,0.95,0.95,0.959727962934712,0.801802899825291,1.05385126565777e-07,78
sim1001609510004,100,160,0.95,1,0.999999927886886,0.617920898469714,1.85229905418707e-07,79
sim150030050004,150,30,0.05,0,0.845992224795648,4.21087043372276,0.497897768216375,50
sim150030050504,150,30,0.05,0.05,6.67309709140662e-09,5.65094631631623,0.000200984437772978,93.3333333333333
sim150030051004,150,30,0.05,0.1,2.68564247414151e-07,3.00025317097228,0.000169713260445808,93.3333333333333
sim150030051504,150,30,0.05,0.15,2.11639806621052e-08,2.18655834455719,0.000701624436572234,95.3333333333333
sim150030052004,150,30,0.05,0.2,4.39532200767075e-09,5.9196684378251,0.00632432073253762,93.3333333333333
sim150030052504,150,30,0.05,0.25,2.37228469191047e-08,0.404474399885956,0.0218204537592341,93.3333333333333
sim150030053004,150,30,0.05,0.3,9.57306914261795e-12,8.422262868607,0.000113876111089397,93.3333333333333
sim150030053504,150,30,0.05,0.35,1.21896486403935e-08,0.271782818238847,0.013186842499536,94
sim150030054004,150,30,0.05,0.4,1.39037736901948e-07,2.09013198031681,2.80909585504036e-05,96
sim150030054504,150,30,0.05,0.45,8.9771972587154e-07,0.15033188960926,0.0134434932252936,94.6666666666667
sim150030055004,150,30,0.05,0.5,0.521879786962761,6.01225251504414,0.499997841177057,29.3333333333333
sim150030055504,150,30,0.05,0.55,0.508405252374771,6.01800468586237,0.499998936417603,7.33333333333333
sim150030056004,150,30,0.05,0.6,0.533456491748609,5.99773229455807,0.499998768191542,12.6666666666667
sim150030056504,150,30,0.05,0.65,0.534885688109502,1.31574348033841,0.499999999920067,7.33333333333333
sim150030057004,150,30,0.05,0.7,0.542049997418129,1.20318726907222,0.499999999913674,9.33333333333333
sim150030057504,150,30,0.05,0.75,0.525003889607223,1.10244128616031,0.499999992238651,5.33333333333333
sim150030058004,150,30,0.05,0.8,0.511449003422884,5.9464980835725,0.499999997979854,4.66666666666667
sim150030058504,150,30,0.05,0.85,0.533732855505409,2.01159465189203,0.499999999914323,8
sim150030059004,150,30,0.05,0.9,0.537013951248048,1.82209984430642,0.499999999913377,9.33333333333333
sim150030059504,150,30,0.05,0.95,0.526822544909131,5.97717892548899,0.499999798029568,5.33333333333333
sim1500300510004,150,30,0.05,1,0.694547909328219,7.37400490982516,0.49579762373108,47.3333333333333
sim150030950004,150,30,0.95,0,0.740322111907678,0.141751111941183,0.486666618566547,51.3333333333333
sim150030950504,150,30,0.95,0.05,0.469565152237283,5.99060867842701,0.499998874959488,8
sim150030951004,150,30,0.95,0.1,0.707150401370827,1.84605805610212,0.499999847205622,5.33333333333333
sim150030951504,150,30,0.95,0.15,0.468923609469158,1.21761430796855,0.499999999923035,5.33333333333333
sim150030952004,150,30,0.95,0.2,0.464991303112919,1.18677831757605,0.499999999922776,5.33333333333333
sim150030952504,150,30,0.95,0.25,0.470297476060505,5.99173222705447,0.499998907975106,7.33333333333333
sim150030953004,150,30,0.95,0.3,0.521767526504501,2.50659672011086,0.499999991680157,5.33333333333333
sim150030953504,150,30,0.95,0.35,0.460527675665173,1.62194889909878,0.499999991692897,6.66666666666667
sim150030954004,150,30,0.95,0.4,0.46631372558444,1.45682905559524,0.499999992075503,6
sim150030954504,150,30,0.95,0.45,0.480682074498003,2.04901673249628,0.499999992016019,6
sim150030955004,150,30,0.95,0.5,0.999999999999914,3.17578873688394,0.320770234610351,66
sim150030955504,150,30,0.95,0.55,0.999999991269844,0.194510340405351,0.00754397327346257,96
sim150030956004,150,30,0.95,0.6,0.999999999566183,7.11462774934357,1.0887136614837e-07,96.6666666666667
sim150030956504,150,30,0.95,0.65,0.999999036172342,0.0166292629169982,0.0266666621981465,93.3333333333333
sim150030957004,150,30,0.95,0.7,0.999999898161782,5.33079568295624,0.0122535657896998,93.3333333333333
sim150030957504,150,30,0.95,0.75,0.999999244818214,0.0311294006892032,0.0200000059209149,92.6666666666667
sim150030958004,150,30,0.95,0.8,0.999999994769053,0.0287984929882566,0.0133334811899146,94
sim150030958504,150,30,0.95,0.85,0.999999998509357,4.58750335187178,0.0807859544252437,94
sim150030959004,150,30,0.95,0.9,0.99999988946033,4.23422409625916,1.39622530322158e-06,92.6666666666667
sim150030959504,150,30,0.95,0.95,0.999999921189384,3.3517526363961,0.007444103440366,92.6666666666667
sim1500309510004,150,30,0.95,1,0.944525478196813,0.0607365107853447,0.413333305950313,58
sim150110050004,150,110,0.05,0,0.681450553789152,4.7931027334741,0.499999992573606,56.6666666666667
sim150110050504,150,110,0.05,0.05,0.0383883955885374,0.925805825655012,1.02341548801812e-07,73.3333333333333
sim150110051004,150,110,0.05,0.1,0.0500466486899436,0.980601851483525,0.0461025993063229,77.3333333333333
sim150110051504,150,110,0.05,0.15,0.0526065140605584,1.31428338384074,1.7304717175387e-07,74
sim150110052004,150,110,0.05,0.2,0.0445276058201136,1.66435611078969,3.22157165443183e-07,79.3333333333333
sim150110052504,150,110,0.05,0.25,0.072556702010932,1.32124205033678,1.46210820831512e-07,80
sim150110053004,150,110,0.05,0.3,0.0646550739433506,1.07234845340678,1.11990704394707e-07,76
sim150110053504,150,110,0.05,0.35,0.0357563247508102,2.33606113881784,1.79989599254067e-07,72
sim150110054004,150,110,0.05,0.4,0.0555721460099097,1.31132617579532,0.10149084355249,76
sim150110054504,150,110,0.05,0.45,0.0825063440852275,1.88830929094194,1.98268409672395e-07,70.6666666666667
sim150110055004,150,110,0.05,0.5,0.994208542037961,9.99798701401411,0.107340470415708,31.3333333333333
sim150110055504,150,110,0.05,0.55,0.981174138105425,0.0747034054787298,0.381348486814924,28
sim150110056004,150,110,0.05,0.6,0.958359081577607,0.00266966139593511,0.293333323029625,34
sim150110056504,150,110,0.05,0.65,0.958575087386638,3.1872326485506,1.550294230342e-07,32
sim150110057004,150,110,0.05,0.7,0.988627369171226,0.00151258158036608,0.339999988450963,28
sim150110057504,150,110,0.05,0.75,0.997166896355337,6.61693791680213,6.81635069408123e-07,33.3333333333333
sim150110058004,150,110,0.05,0.8,0.959199084380252,1.89382497325783,0.0250547038721939,39.3333333333333
sim150110058504,150,110,0.05,0.85,0.978446262421935,0.00223358909534133,0.346666665239068,30.6666666666667
sim150110059004,150,110,0.05,0.9,0.955238158312679,1.78369741144056,1.92500068366885e-07,39.3333333333333
sim150110059504,150,110,0.05,0.95,0.96865544897769,1.77228152772884,1.35167064757748e-07,40.6666666666667
sim1501100510004,150,110,0.05,1,0.999999999785274,0.937383844297118,6.51055081016122e-07,48
sim150110950004,150,110,0.95,0,0.572331904844609,5.43087351106141,0.499999823606703,50
sim150110950504,150,110,0.95,0.05,0.0194163647432145,0.325733856869489,0.19220611761851,34.6666666666667
sim150110951004,150,110,0.95,0.1,0.0438327788444188,1.25668803413811,0.0897334306741317,42
sim150110951504,150,110,0.95,0.15,0.0308338354028231,1.57991235431808,1.20507172813305e-07,40
sim150110952004,150,110,0.95,0.2,0.0992298556095216,0.00130185139171695,0.319999999179356,35.3333333333333
sim150110952504,150,110,0.95,0.25,0.0523319306183755,0.571082265890912,0.260802512685917,38.6666666666667
sim150110953004,150,110,0.95,0.3,0.0619566740260869,3.40149293777246,8.07753451698541e-07,31.3333333333333
sim150110953504,150,110,0.95,0.35,0.0295884801209832,4.28007434993301,2.54621622588293e-06,34.6666666666667
sim150110954004,150,110,0.95,0.4,0.0348943647653148,0.0128383390840539,0.37263530281761,24.6666666666667
sim150110954504,150,110,0.95,0.45,0.0299049667651104,0.00112827327126153,0.426666536333588,23.3333333333333
sim150110955004,150,110,0.95,0.5,0.881904158218108,8.77249057653422e-05,0.346666607506874,62.6666666666667
sim150110955504,150,110,0.95,0.55,0.886952216196754,1.23194976920449,1.20360197060607e-07,74
sim150110956004,150,110,0.95,0.6,0.920504663329478,1.0626284184797,0.0899129023112723,75.3333333333333
sim150110956504,150,110,0.95,0.65,0.940027105933348,0.874630590025349,0.0973255577591886,80
sim150110957004,150,110,0.95,0.7,0.924612010307603,1.16694538602513,0.0166874824223327,70.6666666666667
sim150110957504,150,110,0.95,0.75,0.931177391231078,1.32551134606843,4.12204689443347e-07,79.3333333333333
sim150110958004,150,110,0.95,0.8,0.938789901903654,1.15540325342638,1.35476621951493e-07,80.6666666666667
sim150110958504,150,110,0.95,0.85,0.94007127670206,1.03833078503782,0.0018411335833389,79.3333333333333
sim150110959004,150,110,0.95,0.9,0.9450629351615,0.167454763482536,0.128152300431128,78.6666666666667
sim150110959504,150,110,0.95,0.95,0.954843134353753,0.894956876818776,0.01955303100117,77.3333333333333
sim1501109510004,150,110,0.95,1,0.999999999999648,9.99069235968355,0.0437087706729198,68.6666666666667
sim150160050004,150,160,0.05,0,0.000962497004761962,9.99916931219184,0.0197789531193026,50.6666666666667
sim150160050504,150,160,0.05,0.05,0.0527202674144707,0.639855136333774,1.07555009565435e-07,80
sim150160051004,150,160,0.05,0.1,0.061026605132091,0.656844422136279,1.56884412060417e-07,72.6666666666667
sim150160051504,150,160,0.05,0.15,0.0665770573015252,0.751693074783808,1.03291633399982e-07,88.6666666666667
sim150160052004,150,160,0.05,0.2,0.0842603018064806,0.948095335522322,1.42392171069148e-07,70
sim150160052504,150,160,0.05,0.25,0.0701526032697872,0.706312011297943,0.0771881909374532,68
sim150160053004,150,160,0.05,0.3,0.112093690858699,0.950936691636654,0.000673563113317073,66.6666666666667
sim150160053504,150,160,0.05,0.35,0.113983615444424,1.10553716785293,1.35629574112528e-07,70
sim150160054004,150,160,0.05,0.4,0.0734875125107781,1.35022652941969,1.55221477614249e-07,65.3333333333333
sim150160054504,150,160,0.05,0.45,0.101127000308616,1.36668644356276,1.36885241509712e-07,74
sim150160055004,150,160,0.05,0.5,0.78472235654811,4.42026103596919,0.499999563719113,29.3333333333333
sim150160055504,150,160,0.05,0.55,0.890376499272452,0.888722999495414,0.281236924046423,34.6666666666667
sim150160056004,150,160,0.05,0.6,0.907731674049466,2.23763264471062,7.63441082972685e-06,40
sim150160056504,150,160,0.05,0.65,0.920186790821851,0.792192373768552,0.0961652776905685,40.6666666666667
sim150160057004,150,160,0.05,0.7,0.905857779057748,0.479385695337232,0.173147879139915,42.6666666666667
sim150160057504,150,160,0.05,0.75,0.912294034497094,1.24955226663739,1.52635553487388e-07,39.3333333333333
sim150160058004,150,160,0.05,0.8,0.939888559902593,0.965346633605293,0.0679788357451546,42.6666666666667
sim150160058504,150,160,0.05,0.85,0.93439553201662,0.747693597074252,0.11515732439245,43.3333333333333
sim150160059004,150,160,0.05,0.9,0.949410619631868,1.17751812509908,2.05646804308053e-07,38.6666666666667
sim150160059504,150,160,0.05,0.95,0.965146430881981,0.535039971460119,0.128558603018704,45.3333333333333
sim1501600510004,150,160,0.05,1,0.999999998976779,0.694876154486555,1.82566861964511e-07,47.3333333333333
sim150160950004,150,160,0.95,0,0.580469018534087,6.25816836194159,0.499999215785093,49.3333333333333
sim150160950504,150,160,0.95,0.05,0.0299398872570871,1.28750265884641,1.8390718481756e-07,38
sim150160951004,150,160,0.95,0.1,0.0497166683527979,0.943055223031092,1.20702106880158e-07,43.3333333333333
sim150160951504,150,160,0.95,0.15,0.0616891764848444,0.954924643672104,2.13818301370835e-07,44
sim150160952004,150,160,0.95,0.2,0.0516039270075588,0.976575095914929,0.0549333567443284,36
sim150160952504,150,160,0.95,0.25,0.0846024378731297,0.28841794776871,0.155077685725076,42
sim150160953004,150,160,0.95,0.3,0.0575931088243112,1.35504388123628,1.03846881220898e-07,34
sim150160953504,150,160,0.95,0.35,0.0694149099072234,1.4186676006268,1.31965516196496e-07,40.6666666666667
